10 0 0 1 0 1 0 6 13 13 6 5 5 6 13 6 6 5 5 6 5 6 0 4 4 8 4 8 8 4
8 8 4 4 4 8 8 4 4 12 12 4 0 9 9 9 9 9 9 9 3 9 3 11 2 11 3 11 11 2
9 9 0 4 12 4 12 4 4 0 4 12 12 12 12 4 4 4 12 4 4 8 8 8 4 0 0 0 4 12
11 11 11 2 2 2 2 2 2 11 11 3 11 2 11 3 3 11 3 9 3 3 9 3 3 9 0 9 3 9
10 10 0 9 0 10 7 10 7 14 7 7 10 10 0 10 7 14 14 14 14 7 14 14 7 7 14 7 14 14
12 4 0 10 10 10 0 9 9 9 3 11 11 11 3 9 9 0 10 10 0 9 0 1 1 1 1 0 1 1
2 11 2 2 11 11 11 11 2 11 2 2 2 2 2 11 11 3 3 3 9 9 3 3 3 3 3 11 11 11
11 3 3 9 9 3 3 11 11 2 11 2 2 2 11 3 3 3 3 11 11 11 2 2 2 11 11 11 2 11
5 5 6 6 13 13 13 13 13 13 13 13 6 0 6 6 0 6 6 13 13 13 13 13 6 6 5 5 5 5
11 2 2 2 2 2 11 11 3 11 3 3 11 2 11 2 2 11 11 11 2 11 11 11 2 2 2 11 3 3
4 4 4 8 4 0 10 10 0 6 5 5 5 6 6 13 6 6 5 6 6 5 6 5 5 6 5 5 5 6
7 7 14 7 10 7 10 10 7 7 7 14 7 10 10 7 10 10 0 0 6 6 0 10 0 4 8 8 8 8
10 10 0 0 4 8 8 4 0 6 6 0 0 6 13 13 6 5 6 13 13 13 13 6 6 6 0 4 0 10
1 0 9 9 0 4 8 8 8 4 4 12 4 12 4 8 8 4 12 4 8 8 4 8 8 8 4 4 12 12
0 6 13 6 0 4 8 4 12 12 4 12 12 4 0 1 1 1 1 1 0 1 1 1 0 6 6 13 6 0
0 10 10 7 7 7 14 7 14 14 14 14 14 14 7 14 7 14 7 14 14 14 14 7 10 7 14 7 7 14
11 3 11 2 11 3 9 3 9 3 3 11 3 9 0 4 0 9 3 3 3 3 3 3 9 0 10 7 14 7
5 6 0 4 8 8 8 4 8 8 4 4 0 4 12 12 12 4 12 12 12 4 0 10 0 4 8 4 0 0
8 8 8 8 8 8 8 4 4 0 4 0 0 0 1 1 1 0 10 7 10 7 7 7 10 0 1 1 1 1
13 13 6 6 0 1 0 0 10 10 7 14 7 14 14 14 14 7 7 7 7 14 7 10 7 10 0 9 9 3
7 14 14 7 14 14 14 14 14 14 7 14 7 7 7 14 7 14 14 7 10 0 10 10 10 10 7 10 7 10
9 3 11 2 11 3 11 3 11 11 2 11 2 2 11 2 11 11 11 2 11 11 11 3 9 0 9 9 3 11
14 7 10 10 0 0 4 12 4 8 8 8 8 8 8 4 0 9 9 9 0 10 7 10 10 7 14 7 14 14
9 0 4 0 6 6 13 6 13 6 5 6 13 6 13 6 0 1 1 0 6 6 5 5 5 5 5 5 6 5
9 9 3 3 3 11 11 11 11 11 3 11 11 2 11 11 2 11 2 2 11 3 9 9 3 11 3 11 2 11
1 0 10 7 10 7 7 14 14 14 7 14 7 10 7 7 14 7 10 7 7 14 7 10 0 9 0 6 6 13
11 2 2 11 2 2 11 2 11 11 3 9 9 3 11 11 3 3 3 3 9 9 3 9 9 0 4 0 6 6
6 13 13 13 6 6 5 6 5 5 5 6 0 6 13 6 5 5 5 5 6 0 9 0 1 1 0 1 1 1
12 4 4 8 8 4 4 12 12 12 4 8 4 4 4 4 0 10 7 10 7 7 7 7 14 14 14 14 7 7
0 10 0 1 1 0 10 10 10 10 0 4 12 12 4 0 10 0 4 0 4 12 4 4 0 0 0 1 1 0
14 7 10 0 0 0 1 1 0 0 6 0 6 0 6 5 6 0 10 10 7 7 10 0 6 0 9 9 3 9
3 9 3 11 3 11 2 11 3 9 9 0 10 0 0 0 6 13 13 6 6 5 5 6 0 6 6 0 0 1
3 9 9 3 11 11 11 11 2 11 11 11 11 2 11 11 2 11 11 11 2 11 2 11 11 2 11 3 3 3
1 0 9 3 11 2 11 3 9 9 3 9 0 6 13 6 0 6 5 5 6 13 6 6 6 5 6 0 1 1
9 0 1 0 10 7 10 7 14 7 14 14 7 7 14 14 14 7 7 14 14 14 14 7 7 14 14 14 14 7
14 14 14 14 14 7 10 7 7 10 10 0 1 1 0 0 0 4 8 4 8 4 4 12 4 8 8 8 4 8
0 9 0 0 9 0 1 0 1 0 6 13 13 6 6 5 6 13 6 13 6 5 6 0 9 0 0 4 12 12
4 12 12 12 12 12 4 8 8 8 8 8 8 4 4 4 8 4 0 4 8 8 8 4 0 6 13 6 6 13
7 10 0 9 9 3 9 0 6 5 5 6 13 6 5 5 5 6 13 13 6 0 0 1 1 1 0 0 9 9
6 5 6 13 13 6 5 6 6 13 6 6 0 0 4 4 0 0 0 0 9 9 3 9 9 0 1 1 0 6
11 3 9 0 1 0 10 0 1 1 1 0 6 0 1 0 9 3 3 9 9 9 3 9 9 9 0 10 0 4
7 10 10 7 14 14 14 7 14 14 14 14 7 7 10 10 7 7 14 14 7 10 7 14 7 14 7 14 7 14
1 1 1 1 0 6 0 10 0 9 9 9 3 3 9 0 10 10 10 7 7 7 7 7 14 7 7 7 7 10
6 0 9 3 9 0 6 5 6 6 0 9 3 9 0 4 0 1 1 0 1 1 0 6 0 10 7 14 14 14
9 3 11 2 2 11 11 3 9 9 3 3 11 11 3 11 3 11 3 3 11 11 3 9 3 3 3 3 9 3
4 12 4 0 4 8 8 4 12 4 0 0 9 3 3 11 11 11 11 2 11 2 2 11 2 11 11 2 11 2
13 6 5 6 6 5 5 5 6 13 6 6 13 13 13 13 6 0 10 10 0 10 10 7 10 10 0 6 13 6
4 0 0 9 9 9 3 9 0 10 0 4 4 12 4 8 8 8 8 8 4 4 4 0 1 0 1 0 9 0
1 0 4 8 8 4 8 4 0 0 10 0 6 6 6 13 6 6 0 0 0 10 7 10 0 9 3 11 11 2
2 11 2 11 2 2 11 3 11 2 11 11 11 3 11 3 3 9 0 0 10 0 1 1 1 0 9 9 3 3
11 11 2 11 2 2 11 11 2 11 2 2 11 11 11 3 11 11 3 11 3 3 3 9 9 3 9 3 3 3
9 9 3 11 11 11 3 3 3 3 9 9 3 9 0 10 10 7 7 10 10 10 10 10 7 10 7 10 0 0
5 5 5 5 6 13 13 13 6 0 9 3 3 3 9 3 9 3 9 9 3 11 11 2 11 2 11 3 3 9
4 4 4 12 4 12 4 8 8 4 12 4 4 0 1 0 10 7 10 7 14 7 10 0 9 3 9 0 4 12
7 10 7 10 0 9 0 0 0 9 9 0 10 7 7 14 14 7 14 7 14 14 7 10 10 10 10 10 7 14
12 4 12 12 12 4 0 9 0 10 7 10 7 7 10 0 9 0 4 4 0 1 1 1 1 1 0 4 4 8
7 7 7 10 7 10 7 7 10 7 14 7 7 14 7 10 7 10 0 1 1 0 6 13 6 0 6 0 10 7
0 0 6 0 4 4 8 4 0 0 4 4 4 0 9 3 11 11 11 3 11 2 11 2 2 11 11 3 11 11
6 13 6 0 9 3 3 11 2 2 2 11 2 11 3 3 3 11 3 9 9 0 1 1 1 0 9 0 1 1
3 3 11 2 2 11 3 11 11 3 3 11 11 2 11 2 2 2 2 11 3 9 0 4 12 4 0 4 8 4
7 14 14 14 14 7 7 10 7 14 7 14 14 7 7 7 7 7 14 7 14 14 14 14 7 10 0 9 0 0
6 0 0 1 1 0 6 0 9 3 11 3 9 3 9 3 11 2 2 11 2 2 11 3 11 11 11 11 11 2
10 10 7 14 14 14 7 10 0 4 4 4 8 4 12 12 12 4 8 4 8 8 8 8 4 0 1 0 6 13
14 14 14 7 10 7 14 7 10 0 6 13 13 6 0 0 6 6 5 6 5 6 13 6 5 6 6 0 6 5
2 11 2 2 2 11 3 3 11 2 2 11 11 11 11 3 11 3 9 3 9 0 0 9 3 11 3 11 3 9
0 0 1 0 9 3 9 0 1 1 0 10 7 14 14 7 7 14 7 7 7 7 14 14 14 14 14 7 14 7
12 12 4 8 8 4 0 0 6 0 6 13 6 6 6 0 10 10 0 6 6 5 5 5 6 0 1 0 4 4
9 9 9 9 3 3 3 3 11 11 2 11 3 9 9 0 6 6 13 6 13 6 6 0 0 10 7 14 7 10
13 6 6 5 6 0 9 9 9 9 3 9 9 3 9 3 11 3 11 3 9 3 9 9 3 3 9 0 9 3
3 9 3 11 2 11 2 11 3 3 11 2 2 11 3 3 9 9 0 0 9 0 9 0 4 12 4 12 4 12
13 6 5 5 6 6 13 6 5 5 5 6 0 4 0 6 0 4 8 4 0 9 9 0 6 6 6 5 6 6
0 4 0 10 0 1 0 0 4 4 0 6 13 6 6 5 5 6 13 13 13 6 13 6 5 6 6 5 5 5
8 8 8 4 12 12 12 12 4 4 12 12 4 4 4 12 4 12 12 12 4 4 8 8 8 4 0 0 10 10
7 14 14 14 7 14 14 7 7 10 10 7 7 7 7 10 10 10 7 7 7 10 7 10 10 0 0 4 4 4
1 1 0 0 6 6 13 6 6 13 13 6 0 10 0 9 3 9 3 11 2 2 2 11 2 11 2 11 2 11
10 7 10 10 10 10 7 10 10 7 14 7 14 7 14 7 10 7 14 7 10 10 10 10 0 9 3 3 3 9
3 9 3 11 2 11 11 3 3 9 3 9 0 4 4 8 4 8 8 4 4 0 10 10 0 4 12 4 4 12
5 5 6 0 10 7 7 7 7 7 14 14 7 14 7 10 7 14 14 14 14 14 7 14 7 14 14 7 7 7
8 4 0 1 1 1 1 0 0 6 5 5 6 13 13 6 0 10 10 10 0 0 9 9 9 0 9 3 9 0
9 0 1 1 0 9 9 9 9 3 11 11 3 11 3 9 0 10 0 10 7 7 10 7 10 0 9 9 9 0
14 14 7 14 14 14 7 14 7 10 7 7 14 7 14 7 10 7 10 10 0 1 1 1 0 1 1 0 4 0
11 3 9 9 0 0 10 10 10 10 0 10 7 7 7 7 10 0 9 0 6 0 0 0 4 8 4 4 4 8
5 6 13 13 6 13 13 6 6 5 6 6 5 6 5 6 5 6 0 4 0 9 9 3 9 3 3 11 11 3
9 0 4 8 8 4 0 6 0 0 1 0 9 0 1 0 9 9 0 9 3 9 3 11 11 2 2 2 2 11
9 3 11 11 2 2 11 3 9 0 4 4 12 12 4 4 4 0 4 12 4 8 8 8 4 12 4 12 12 12
11 2 2 2 11 11 11 2 2 11 11 3 3 3 11 11 11 3 3 9 3 11 2 2 2 11 11 2 11 2
7 14 7 7 14 7 10 10 0 4 8 4 8 4 0 6 13 6 13 6 13 13 13 13 6 6 5 6 0 1
1 0 6 0 1 0 10 10 0 9 0 1 1 0 1 0 0 6 6 0 0 1 0 6 6 5 6 13 13 13
11 3 11 3 11 2 2 2 11 11 11 2 11 2 11 3 3 11 11 3 3 3 9 0 1 1 0 10 7 14
6 13 6 6 0 6 0 1 0 9 0 1 1 0 6 5 5 6 5 5 5 5 5 5 6 5 5 6 0 0
11 3 3 3 11 2 2 11 11 2 11 11 2 11 2 11 3 11 3 9 0 6 5 6 0 6 5 5 5 6
2 11 11 11 2 2 11 2 2 11 3 9 3 3 3 9 3 11 3 9 9 3 11 2 2 2 2 2 11 2
1 1 1 0 1 1 1 1 1 1 0 9 9 9 9 3 3 11 2 2 2 2 2 11 3 11 11 11 11 11
7 7 14 14 7 14 14 7 14 14 7 7 14 14 7 10 0 1 0 1 1 1 0 4 12 4 4 8 4 4
1 0 4 0 6 0 4 8 8 4 0 4 8 4 4 8 4 12 4 12 12 4 4 4 0 1 1 0 10 7
2 11 11 2 11 2 11 2 11 3 9 0 4 8 4 0 0 6 5 6 0 6 13 6 6 13 13 13 6 6
3 11 11 2 2 2 11 11 3 3 11 3 11 3 9 9 9 9 3 3 9 9 9 3 9 0 9 9 0 0
7 10 10 10 0 0 0 10 7 10 10 0 10 0 1 0 1 0 4 8 8 4 8 4 12 4 0 0 9 9
11 11 3 9 3 9 3 3 9 0 4 4 4 8 8 4 12 12 4 4 0 6 13 13 13 6 13 6 0 10
7 7 14 7 10 7 14 7 14 14 14 14 14 7 7 10 7 7 7 14 7 14 7 14 7 10 0 1 0 0
8 4 8 4 8 8 4 8 4 8 8 8 8 8 8 8 8 4 12 4 12 12 12 4 12 4 12 4 12 12
12 12 12 4 12 4 12 12 4 4 12 12 4 12 4 12 12 12 12 12 12 12 12 4 4 12 4 4 4 8
12 12 4 12 12 4 12 12 4 0 10 10 7 7 7 14 14 7 14 14 14 14 14 14 7 10 7 14 14 14
10 7 14 14 14 7 7 14 14 14 7 7 10 7 10 10 0 1 0 10 7 7 10 10 10 7 14 7 10 7
4 4 0 4 0 9 0 1 0 6 0 9 3 9 0 6 13 13 6 13 13 13 6 6 0 4 4 4 0 9
14 7 14 7 10 0 9 9 3 11 11 2 11 3 9 3 3 3 3 11 2 11 2 11 2 11 11 11 3 11
7 7 7 14 7 7 14 14 7 10 7 14 14 14 14 14 14 7 7 7 7 10 10 0 4 4 12 4 8 4
4 0 6 6 13 6 0 0 6 0 6 5 5 6 5 6 0 9 9 0 9 3 9 0 1 0 0 10 0 4
9 9 0 0 6 0 0 6 0 9 9 0 1 0 1 1 1 1 0 1 1 1 0 10 10 7 14 14 14 14
2 11 11 2 2 2 11 3 11 3 11 2 11 11 11 11 3 9 3 3 9 0 4 8 8 4 12 4 4 0
13 6 13 6 5 6 5 6 0 6 6 6 5 6 5 6 13 13 13 13 6 5 5 5 5 5 6 13 6 13
0 6 6 13 13 13 13 6 13 6 13 6 6 6 13 13 6 0 1 0 1 0 1 0 9 3 11 11 2 2
0 4 12 12 4 0 4 4 8 8 8 4 4 12 12 12 4 8 4 0 4 0 9 3 11 2 11 11 3 11
10 7 10 0 6 0 9 3 11 11 3 11 11 11 2 2 11 3 9 3 3 11 2 11 11 11 2 11 3 3
2 2 2 11 11 11 11 2 11 3 3 9 3 11 2 11 3 11 11 3 9 9 0 10 7 14 7 7 7 10
5 6 13 13 6 0 9 9 0 6 5 6 6 0 9 3 3 3 11 2 11 11 3 9 9 9 9 0 10 10
12 4 0 9 9 9 0 1 1 1 0 10 10 7 7 10 0 4 12 4 0 6 5 5 6 6 13 13 13 6
7 14 7 10 10 0 6 5 6 0 6 0 9 3 11 11 3 11 2 11 11 2 11 2 2 11 2 2 2 2
0 1 0 4 0 6 13 6 0 10 7 14 7 10 7 10 0 1 1 0 6 5 5 6 0 9 9 0 4 0
7 10 10 7 7 10 7 7 14 7 14 14 14 7 7 7 14 7 14 14 14 14 14 14 7 7 7 14 14 7
12 4 8 4 8 8 8 8 8 8 8 8 8 8 4 4 0 10 7 14 14 7 10 7 14 7 7 7 10 7
14 7 10 7 7 14 7 7 7 7 14 7 14 14 14 14 14 7 14 14 7 10 7 7 10 0 1 0 0 9
5 5 5 5 6 5 5 5 5 6 5 6 13 6 6 6 0 1 1 0 9 3 3 9 0 4 8 4 8 8
12 12 4 4 4 4 0 1 0 1 1 1 0 9 9 9 3 9 9 3 9 9 9 0 1 1 0 1 0 4
11 2 2 2 2 2 11 11 11 2 11 11 2 11 11 3 3 3 3 11 3 11 3 11 3 11 2 11 11 3
7 7 7 7 7 14 14 7 10 7 10 7 10 0 4 12 4 8 8 4 12 4 4 12 12 4 12 4 0 6
9 3 11 3 3 3 11 2 11 11 11 11 11 3 11 2 11 11 11 2 11 3 11 3 11 3 9 3 9 3
13 13 6 5 6 5 6 5 6 0 9 3 11 2 11 11 3 3 3 9 0 6 0 10 0 1 0 9 0 10
3 3 11 11 11 2 11 3 11 11 11 3 3 9 9 9 3 3 11 3 11 3 9 9 9 3 9 9 0 6
9 9 3 3 11 3 11 2 11 11 3 3 11 3 11 2 2 11 2 2 11 11 2 11 3 11 11 11 2 2
7 7 10 0 9 9 0 10 10 7 7 10 7 14 14 7 10 0 1 0 4 0 9 0 10 7 14 14 7 14
13 6 5 6 5 5 5 6 0 10 0 9 9 9 3 9 9 0 1 0 0 0 10 0 4 8 4 0 10 0
4 4 0 1 0 0 1 1 1 1 0 9 0 1 1 0 9 0 0 4 0 10 7 14 7 10 7 7 7 7
2 2 2 2 11 3 11 2 11 2 2 2 2 2 11 11 11 3 11 3 9 3 9 0 9 9 3 11 2 2
12 12 12 4 8 8 4 12 12 12 12 4 8 4 8 4 4 4 8 4 4 12 4 12 4 4 12 4 0 1
10 10 10 10 10 10 10 10 10 7 10 7 10 7 7 10 0 10 7 7 14 7 7 14 14 7 14 14 14 7
5 6 0 9 0 0 4 0 9 0 1 0 4 0 6 13 6 13 13 13 6 6 0 4 0 6 6 6 6 13
13 6 5 6 5 6 5 6 5 5 6 5 6 6 5 6 13 13 6 0 4 0 10 10 7 14 14 14 7 7
10 7 14 7 10 10 0 0 4 8 8 4 12 12 12 4 8 4 12 4 12 12 12 4 8 8 8 8 4 0
2 11 3 9 3 9 3 9 3 9 3 3 9 0 10 10 7 7 14 14 7 7 10 7 7 10 0 1 0 6
10 10 10 0 6 13 13 6 6 6 0 10 7 7 14 14 7 10 0 1 0 0 0 10 0 1 1 1 1 0
1 1 0 6 13 13 6 6 6 13 6 13 13 13 13 6 0 1 1 1 0 10 0 9 0 10 7 14 7 10
6 0 10 7 10 0 6 13 13 6 6 0 0 6 5 6 5 6 6 6 6 0 0 0 9 0 6 13 13 6
13 6 5 6 5 6 6 5 6 0 10 10 7 10 0 9 0 9 0 0 1 0 6 5 5 5 5 6 0 10
12 4 12 4 8 4 8 4 8 4 0 9 3 9 0 9 9 0 4 12 4 12 4 4 4 0 10 0 4 0
0 6 6 13 6 13 13 13 6 5 6 5 5 6 6 13 6 0 1 0 6 5 5 6 6 5 6 0 4 8
14 14 7 10 7 10 7 10 10 0 6 5 5 5 6 13 13 6 0 9 3 3 3 3 9 0 9 3 11 3
10 10 7 10 7 14 7 10 0 9 3 11 3 3 11 3 9 0 1 1 0 6 6 13 13 13 13 13 13 13
3 3 3 9 3 9 0 6 5 5 6 6 0 10 0 6 6 5 5 6 13 6 5 5 6 5 6 13 13 13
2 2 11 3 3 3 11 11 2 11 3 9 0 1 0 0 10 0 9 0 9 9 0 0 9 3 9 3 11 11
3 9 0 1 0 9 0 4 8 8 4 8 4 8 8 4 8 8 4 8 8 4 0 9 3 11 11 2 11 2
1 1 0 0 10 0 9 3 3 9 9 3 3 9 3 11 2 11 11 11 11 11 11 3 3 3 11 11 3 3
5 5 5 5 6 6 6 13 6 5 6 13 13 6 5 5 6 5 5 6 5 6 13 6 13 6 13 13 6 0
4 4 0 6 0 4 4 0 0 1 1 1 0 6 5 6 6 6 5 5 6 0 10 7 10 0 1 0 0 4
12 4 12 12 4 12 12 4 0 4 0 6 13 13 6 0 4 8 4 0 0 10 0 10 0 9 3 11 3 11
5 5 6 0 0 6 5 6 6 13 13 6 0 4 4 0 10 7 10 7 14 7 10 7 10 10 0 10 0 1
0 4 12 4 12 12 4 12 12 4 4 4 8 4 0 9 9 9 3 9 0 9 3 9 0 6 6 0 9 3
14 7 7 7 10 10 10 7 14 14 14 7 7 10 10 10 10 7 10 7 10 0 4 4 12 12 4 0 10 7
5 6 0 9 0 10 10 10 0 4 12 4 12 4 0 6 5 6 0 10 7 10 10 0 9 3 11 2 2 2
5 6 5 5 6 13 13 6 13 13 6 6 13 6 6 6 6 5 5 5 6 0 9 3 11 3 9 3 9 3
10 7 10 7 14 14 14 14 7 10 0 9 0 6 0 4 8 4 12 4 12 4 8 4 12 12 4 12 4 0
12 4 0 10 0 4 4 12 4 8 8 8 4 8 4 12 12 4 12 4 8 4 12 12 4 8 8 8 4 8
0 4 8 8 8 8 8 8 4 4 4 4 4 0 6 6 6 0 10 0 1 0 6 6 13 6 0 4 12 12
6 5 6 6 5 6 0 4 8 8 8 4 12 4 8 4 0 9 0 9 9 3 11 11 3 11 11 3 3 3
8 4 12 4 4 12 12 4 8 8 8 8 8 4 4 8 8 4 8 8 4 4 0 10 10 7 7 10 7 10
14 7 14 7 14 7 14 7 10 0 9 9 3 9 9 0 10 0 0 1 1 0 6 6 13 6 13 6 0 9
13 6 13 13 13 6 13 13 13 6 13 6 6 6 5 6 13 6 13 13 13 6 13 6 13 6 0 0 4 4
